User,Gender,Age,Device_Model,Screentime(hrs)
Dante,Male,24.4,Iphone15,5
Kendra,Male,22.3,Iphone13,6
Rose,Female,41.5,Iphone13,9
Elliot,Male,24.4,Google_pixel,5
Dante,Female,28.9,Iphone15,1
Elaine,Female,25.2,Iphone16,4
James,Female,27.5,Iphone15,5
Dante,Male,24.1,Google_pixel,10
Rose,Female,33.7,Google_pixel,10
Elliot,Female,21.7,Iphone15,5
Kendra,Female,19.2,Google_pixel,7
Rose,Male,25.5,Iphone15,4
Rose,Male,23.6,Samsung,1
James,Female,19.3,Iphone15,5
Amiyah,Male,27.4,Iphone15,7
Elliot,Male,16.7,Google_pixel,10
Danya,Male,43.8,Google_pixel,10
Rose,Male,18.1,Iphone13,6
Amiyah,Male,24.8,Iphone13,5
Danya,Male,26.8,Samsung,4
Elliot,Male,43.5,Iphone13,2
Alexis,Male,16.2,Iphone15,4
Elaine,Male,31.1,Google_pixel,10
Amiyah,Male,38.3,Iphone13,10
Ben,Female,27.5,Iphone13,3
Alexis,Female,20.6,Samsung,10
Elaine,Male,29.1,Samsung,1
James,Female,42.2,Iphone15,8
Dante,Female,25.1,Google_pixel,5
Kendra,Male,41.5,Samsung,4
Ben,Male,32.1,Iphone13,8
James,Male,39.9,Google_pixel,7
Elliot,Female,31.7,Google_pixel,2
James,Female,26.1,Iphone13,1
Dante,Male,43.1,Samsung,11
Elliot,Male,31.8,Iphone13,4
Ben,Male,31.3,Google_pixel,8
Dante,Female,36.5,Iphone16,2
Danya,Female,37.4,Iphone16,3
Kendra,Female,36.5,Iphone15,1
Ben,Female,19.2,Iphone13,1
Danya,Male,24.9,Iphone13,3
Elaine,Male,24.7,Iphone15,11
Ben,Male,23.8,Iphone15,5
Elaine,Male,23.0,Iphone15,3
Elliot,Female,24.6,Google_pixel,1
Danya,Female,32.7,Iphone13,1
Kendra,Male,34.0,Google_pixel,8
Dante,Male,30.0,Iphone15,10
Rose,Female,26.6,Iphone13,11
James,Male,40.2,Google_pixel,2
Alexis,Female,29.3,Google_pixel,3
Kendra,Male,37.5,Iphone15,2
Danya,Male,25.4,Iphone13,3
Rose,Male,33.3,Iphone15,7
Kendra,Male,40.7,Iphone13,1
Danya,Male,9.1,Iphone16,10
Amiyah,Male,24.8,Samsung,8
Amiyah,Male,34.7,Samsung,10
Elaine,Female,39.7,Samsung,10
Kendra,Female,31.6,Iphone15,10
Amiyah,Female,30.4,Iphone16,2
Danya,Female,42.9,Iphone13,3
Elaine,Female,40.2,Google_pixel,9
Danya,Male,23.1,Iphone13,7
Elaine,Male,30.9,Google_pixel,4
Kendra,Female,32.9,Iphone13,10
Rose,Male,43.7,Iphone16,5
Dante,Female,36.9,Google_pixel,2
Ben,Female,29.2,Iphone15,11
Rose,Male,31.8,Iphone13,8
Elliot,Male,14.9,Iphone13,4
Danya,Male,37.7,Google_pixel,9
Elliot,Female,35.2,Iphone15,5
Rose,Male,39.7,Iphone15,9
Elaine,Female,28.8,Iphone16,4
Ben,Female,31.0,Iphone15,10
Ben,Female,26.1,Iphone15,5
Alexis,Male,20.8,Iphone15,9
Ben,Male,25.2,Samsung,8
Dante,Female,15.4,Iphone16,3
Ben,Male,37.3,Iphone13,1
Rose,Male,12.6,Google_pixel,3
Alexis,Male,46.3,Iphone13,4
Rose,Female,15.9,Iphone16,2
Rose,Female,42.0,Google_pixel,1
James,Male,22.7,Iphone16,7
Alexis,Female,34.5,Iphone15,8
Rose,Male,24.0,Google_pixel,7
James,Male,43.4,Iphone15,5
James,Male,30.3,Iphone13,1
Alexis,Male,38.6,Iphone13,7
Elliot,Female,30.6,Google_pixel,7
Elaine,Female,32.8,Google_pixel,9
Dante,Female,34.9,Iphone16,3
Elaine,Male,25.8,Iphone16,9
Ben,Male,19.8,Iphone15,1
Dante,Male,19.6,Google_pixel,1
Ben,Female,30.4,Iphone13,4
Rose,Male,26.1,Iphone16,9
Danya,Female,12.8,Iphone16,6
Alexis,Female,34.1,Iphone13,11
Dante,Female,20.3,Iphone16,3
Dante,Female,20.7,Iphone15,1
Rose,Female,29.7,Google_pixel,4
Elliot,Female,22.8,Iphone13,9
James,Male,31.0,Google_pixel,3
Rose,Male,45.8,Iphone16,9
Amiyah,Female,27.0,Iphone16,7
James,Female,21.5,Iphone13,4
Alexis,Male,31.5,Iphone15,3
James,Female,23.8,Samsung,10
Elliot,Female,30.2,Iphone13,5
James,Male,32.5,Samsung,5
Alexis,Female,29.7,Samsung,3
Elliot,Female,30.5,Iphone15,9
Elaine,Female,31.5,Samsung,4
Dante,Male,42.8,Samsung,11
Dante,Male,28.0,Iphone15,5
Ben,Male,31.0,Samsung,4
Elaine,Female,36.9,Samsung,5
Elaine,Female,33.8,Samsung,7
James,Male,27.1,Iphone13,9
Dante,Female,37.2,Iphone13,7
Alexis,Female,23.0,Iphone13,5
Kendra,Female,28.2,Iphone15,10
Kendra,Female,23.8,Iphone16,10
Elliot,Female,34.6,Samsung,7
Dante,Male,39.5,Samsung,10
Dante,Female,31.8,Iphone15,5
Kendra,Male,30.6,Samsung,3
Dante,Female,23.0,Iphone13,7
James,Male,24.4,Iphone16,11
Amiyah,Female,20.5,Google_pixel,11
Danya,Male,12.6,Samsung,2
Elaine,Female,26.9,Iphone13,9
Ben,Male,27.6,Google_pixel,10
Elliot,Female,47.4,Iphone16,10
Amiyah,Male,42.5,Google_pixel,1
Kendra,Female,34.4,Iphone13,6
Elaine,Male,46.7,Google_pixel,7
Dante,Male,41.1,Iphone15,8
Ben,Female,13.9,Google_pixel,10
Dante,Female,38.5,Samsung,9
Alexis,Male,35.7,Samsung,2
Alexis,Female,27.7,Iphone15,11
Ben,Male,18.7,Iphone13,10
Ben,Male,34.8,Samsung,2
Kendra,Male,13.4,Iphone16,5
Ben,Female,29.8,Samsung,5
James,Male,25.1,Samsung,6
Dante,Male,19.9,Iphone13,3
Amiyah,Female,39.5,Google_pixel,8
Rose,Female,29.7,Samsung,1
Ben,Female,31.4,Iphone15,6
Elliot,Female,37.3,Google_pixel,4
Alexis,Male,29.9,Iphone16,1
James,Male,33.6,Iphone13,7
Elaine,Male,36.5,Iphone16,9
Rose,Male,34.5,Google_pixel,4
Amiyah,Female,32.3,Google_pixel,4
Rose,Male,44.3,Google_pixel,6
Ben,Male,39.9,Iphone16,3
Kendra,Female,29.3,Google_pixel,6
Alexis,Male,22.7,Iphone16,7
Alexis,Male,35.1,Google_pixel,11
Elaine,Male,31.7,Iphone15,10
Kendra,Male,43.7,Google_pixel,10
Dante,Male,37.9,Iphone16,3
Danya,Male,36.1,Samsung,7
James,Female,30.1,Google_pixel,3
Alexis,Female,23.0,Samsung,2
Elliot,Male,28.4,Iphone15,10
Alexis,Male,33.8,Iphone13,4
Rose,Female,16.2,Iphone15,8
Alexis,Male,39.9,Google_pixel,9
Alexis,Male,46.5,Samsung,7
Danya,Male,14.4,Samsung,1
Danya,Female,18.8,Iphone16,3
Amiyah,Male,31.8,Samsung,9
Dante,Female,25.3,Iphone16,1
Elliot,Male,32.1,Iphone13,9
Alexis,Female,29.4,Google_pixel,8
Alexis,Female,21.8,Iphone16,1
James,Male,40.3,Iphone13,6
Danya,Female,33.7,Samsung,5
Elliot,Male,25.5,Samsung,6
Elaine,Female,42.0,Iphone13,10
Amiyah,Male,25.9,Samsung,5
Dante,Male,20.1,Iphone13,6
Kendra,Female,31.5,Iphone16,5
Dante,Male,32.8,Iphone16,11
Rose,Male,34.3,Iphone13,5
Alexis,Female,35.6,Iphone16,4
Amiyah,Male,34.1,Iphone16,3
Rose,Male,33.8,Iphone16,3
Elliot,Female,25.4,Iphone15,4
Kendra,Female,24.6,Google_pixel,9
Danya,Male,35.9,Samsung,2
Amiyah,Male,31.9,Iphone15,9
